price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,fft,absolute,angle,gs,meta,msft,spx,gbpusd,usdjpy
55.6925,54.95642857142857,56.22976190476191,57.13893822560579,55.49991697456882,-1.6390212510369722,1.50140882854652,59.23257956185495,53.22694424766887,55.46102023117741,54.6925,0.008158159415800639,(93.18562264761817+55.739566686404046j),108.58388260977028,0.5390627312469028,,188.14,138.52,3006.73,1.2466,108.14
55.175,54.98535714285714,56.0670238095238,56.99346132000536,55.44992974771208,-1.5435315722932756,1.3697885629832074,58.806600935490216,53.32744668355739,55.27034007705913,54.175,-0.00933553581409191,(156.6961797671584-10.240152156298748j),157.0304221156072,-0.06525757025284724,,188.08,137.39,3005.7,1.2487,108.18
54.975,54.945,55.883452380952384,56.84394566667163,55.37686363267946,-1.4670820339921704,1.1816519714458116,58.24675632384401,53.52014843806076,55.07344669235304,53.975,-0.0036314157019751046,(91.13025311261075-21.06930688017308j),93.53415806420352,-0.22720771862107894,,186.22,136.33,2997.96,1.2414,108.14
54.6875,54.98321428571429,55.67964285714286,56.68420895062188,55.27080768919031,-1.4134012614315665,0.9066513721211786,57.492945601385216,53.8663401129005,54.81614889745101,53.6875,-0.005243372322991682,(105.97973760610505+16.413096851047403j),107.2431561047172,0.15364948478562154,,187.19,137.32,3007.39,1.2504,108.08
55.7713,55.13911428571429,55.52339523809523,56.61658606539063,55.34780650623795,-1.2687795591526765,0.7775334235095683,57.07846208511437,53.9683283910761,55.45291629915033,54.7713,0.019624236035264662,(127.49064512066181-31.039838869877578j),131.21484744627986,-0.23882111665477507,,187.47,137.52,3009.57,1.2332,108.17
55.8975,55.348400000000005,55.446014285714284,56.563320430917244,55.4323747360475,-1.1309456948697445,0.7216444331056812,56.889303151925645,54.00272541950292,55.74930543305012,54.8975,0.002260256288723617,(84.01102561425365-16.68813443184645j),85.65247372711522,-0.19608963671435517,,188.49,136.12,3000.93,1.233,108.03
54.175,55.19625714285714,55.32303809523809,56.386407806404854,55.23893246896327,-1.147475337441584,0.7484960647091516,56.82003022465639,53.82604596581979,54.69976847768337,53.175,-0.0313001090193988,(127.78384578008766-19.834722761904104j),129.31406524191723,-0.15399200429054508,,186.17,136.08,2979.39,1.2344,107.64
53.5425,54.889114285714285,55.20125238095237,56.17574796889338,54.977942858353536,-1.1978051105398464,0.7597139803317169,56.720680341615804,53.68182442028893,53.92825615922779,52.5425,-0.01174381635983453,(69.76621690202853-68.03838052081583j),97.45022444672061,-0.7728605131436217,,188.76,137.52,2978.43,1.2361,106.97
53.315,54.6234,55.036966666666665,55.96384071193832,54.72210549552992,-1.2417352164084008,0.7605178851427805,56.55800243695222,53.51593089638111,53.519418719742596,52.315,-0.004258013592445413,(67.97370774470205-29.86302866477571j),74.24436292133824,-0.4139471308733678,,187.49,139.1,2978.71,1.2279,106.92
53.32,54.38697142857143,54.87351428571428,55.768000659202144,54.50639695775609,-1.261603701446056,0.8400520556808724,56.55361839707602,53.193410174352536,53.38647290658087,52.32,9.377784036520886e-05,(56.793829842938464-2.1575802963706963j),56.8347979759226,-0.03797143541907277,,190.9,140.05,2976.0,1.2325,107.07
52.2975,54.04554285714285,54.735061904761906,55.510926536298285,54.16656665656284,-1.3443598797354426,1.0168793725056013,56.76882064977311,52.7013031597507,52.660490968860294,51.2975,-0.019362926529369544,(71.02673732675231-25.2364639187279j),75.37689650287231,-0.34139690070299383,,187.14,137.63,2937.78,1.2244,106.64
51.425,53.42464285714285,54.57720476190476,55.2082653113873,53.74478717093779,-1.46347814044951,1.2028677491907653,56.98294026028629,52.17146926352323,51.83683032295343,50.425,-0.01682413324211756,(67.47807667516287+6.740316284885207j),67.81388276304085,0.09955873098194723,,182.39,136.04,2906.27,,
52.185,52.894285714285715,54.38851428571428,54.98431973276602,53.50481991387044,-1.479499818895576,1.2542090379434812,56.896932361601245,51.880096209827315,52.06894344098448,51.185,0.014670661732994241,(71.29859314553315+10.04307698655667j),72.00244981867056,0.13993872050172798,,185.67,137.86,2926.46,,
52.2525,52.61964285714286,54.21041904761904,54.781962715524095,53.312155311736525,-1.46980740378757,1.3309285325987534,56.87227611281655,51.54856198242153,52.19131448032815,51.2525,0.001292639318231518,(89.40958178929078-5.765893584242747j),89.59530592927673,-0.06439936684894924,,185.57,138.12,2924.58,,
51.3825,52.31107142857143,54.05220476190476,54.53015066252231,53.015285263777066,-1.5148653987452434,1.455487684932716,56.963180131770194,51.14122939203933,51.65210482677605,50.3825,-0.01679008902721978,(75.11289970129204+27.59958509395277j),80.02302667916715,0.35212749554059886,,181.76,135.56,2887.94,,
51.04,51.986071428571435,53.86494285714285,54.27162098381695,52.71139522319598,-1.5602257606209733,1.5659801824773913,56.996903222097636,50.732982492188064,51.24403494225868,50.04,-0.006688008526492396,(114.27008882100871+8.289688606244965j),114.5703807113764,0.07241783305136912,,181.3,135.74,2869.16,,
51.6225,51.74357142857143,53.69184761904762,54.07538979983051,52.543872881165825,-1.5315169186646855,1.6308405657791687,56.95352875060596,50.43016648748928,51.496344980752895,50.6225,0.011347984921957528,(74.12462076329585-23.33937091274187j),77.71219748472546,-0.3050395058932109,,180.36,135.45,2878.38,,
50.66,51.50964285714286,53.51279999999999,53.82239796280602,52.25404628406339,-1.56835167874263,1.7418697707806432,56.996539541561276,50.02906045843871,50.93878166025096,49.66,-0.018820979384962844,(40.827615582064965+32.47522720211406j),52.16832924242259,0.6719438918244315,,177.75,133.39,2847.11,,
53.115,51.75107142857143,53.43827619047619,53.76999811370928,52.38650070189979,-1.3834974118094863,1.7277902453457898,56.89385668116777,49.98269569978461,52.389593886750326,52.115,0.047322729658447624,(123.45547255642987+22.10189819964219j),125.41829056464911,0.17715059160450222,,182.04,137.78,2922.95,,
53.16,51.89035714285715,53.37768095238095,53.72481306824933,52.50550059391521,-1.2193124743341244,1.6721878814473774,56.722056715275706,50.03330518948619,52.90319796225011,52.16,0.0008468596130676309,(91.25411958125966-12.410373652263289j),92.09414593088763,-0.13516869082770352,,183.55,138.79,2924.43,,
52.59,51.93857142857143,53.25149047619047,53.64075284097161,52.51850050254364,-1.1222523384279697,1.5783240306502155,56.4081385374909,50.09484241489004,52.694399320750044,51.59,-0.010780246243791654,(92.20569606621235+31.89465615691647j),97.56617999298044,0.333024436521491,,183.81,137.26,2900.51,,
52.5875,52.11071428571428,53.103633333333335,53.562734112010745,52.52911580984462,-1.0336183021661256,1.5062266133817868,56.11608656009691,50.09118010656976,52.623133106916676,51.5875,-4.753868461360412e-05,(138.55482266382725-9.565820448738236j),138.88464207486052,-0.06893058671812811,,186.17,138.41,2923.65,,
51.625,52.19428571428572,52.93458571428571,53.41919825186181,52.390021069868524,-1.0291771819932833,1.460622868330906,55.85583145094752,50.0133399776239,51.95771103563889,50.625,-0.01847239763544243,(36.06573426207403-12.9372683882317j),38.31592490351342,-0.34441627959354726,,183.7,136.13,2888.68,1.215,106.28
50.435,52.02464285714286,52.71839523809523,53.19814652950167,52.089248597581054,-1.108897931920616,1.485691587475859,55.68977841304695,49.747012063143515,50.942570345212964,49.435,-0.02332067277439808,(85.59997538266342+65.800054049558j),107.96760115162945,0.6553573322021505,,182.59,133.68,2847.6,1.2087,106.24
50.6875,52.02857142857143,52.527919047619044,53.01217271250155,51.87359496718397,-1.1385777453175834,1.3465221039254365,55.22096325546992,49.83487483976817,50.77252344840432,49.6875,0.004993953368832843,(114.70716613330991+17.632736501796934j),116.05450167432784,0.15252567110233273,,179.71,133.98,2840.6,1.2056,105.94
52.2425,51.90392857142857,52.359880952380955,52.95515991898292,51.93034958761721,-1.024810331365714,1.0593765545142968,54.47863406140955,50.24112784335236,51.752507816134774,51.2425,0.030217007996484427,(96.95478045835232+5.722776855141447j),97.12352767821523,0.05895681141649819,,188.45,138.6,2926.32,1.2054,106.3
50.12,51.46964285714285,52.084761904761905,52.745148073132334,51.65183426644533,-1.0933138066870072,1.0460212524468335,54.176804409655574,49.992719399868236,50.66416927204492,49.12,-0.041476209844248574,(105.77518132852957+48.84813267072602j),116.50978092203316,0.4326323555628979,,185.37,135.79,2883.09,,
50.2475,51.135,51.897738095238104,52.560137104752165,51.43578284083836,-1.1243542639138084,1.0464977934153183,53.99073368206874,49.804742508407465,50.386389757348304,49.2475,0.0025406644299024407,(127.15976194206105+7.36266196157203j),127.37273589085704,0.05783630416096092,,187.85,137.71,2918.65,,
50.8575,50.887857142857136,51.76988095238095,52.43401583773348,51.34681624994015,-1.0871995877933358,1.0046023942032798,53.77908574078751,49.760676163974395,50.70046325244943,49.8575,0.012066809786200049,(110.22098527931061-5.9986067231545945j),110.38409703648928,-0.05436981679770751,,190.16,138.89,2938.09,,
49.76,50.621428571428574,51.60059523809524,52.23594059049397,51.102690673026274,-1.133249917467694,1.0163998238970586,53.63339488588935,49.567795590301124,50.073487750816476,48.76,-0.021816155813045857,(110.42349514460636-5.381569237735675j),110.55455471128924,-0.04869719597812864,,185.15,135.28,2883.98,,
49.25,50.45214285714285,51.40678571428572,52.01475980601293,50.81766133871454,-1.197098467298396,1.1163750961516021,53.639535906588925,49.17403552198251,49.524495916938825,48.25,-0.010302080812826027,(85.73260361471564-6.474000081497792j),85.97669451434608,-0.07537081674350425,,184.51,134.69,2881.77,1.2194,106.34
48.335,50.11607142857143,51.21809523809524,51.742185005567535,50.43571344045076,-1.306471565116773,1.3051007976971198,53.828296833489475,48.607893642701,48.73149863897961,47.335,-0.018753431701529107,(116.39549485744743+8.455303040817341j),116.70219951921267,0.07251549661470684,,181.73,132.21,2844.74,1.2152,106.12
51.005,49.939285714285724,51.19809523809524,51.68757870885883,50.52329598807373,-1.1642827207851028,1.2851160863157747,53.76832741072679,48.62786306546369,50.2471662129932,50.005,0.05376773121791349,(90.26904186358729-13.468186209716986j),91.26824178622971,-0.14810794927675283,,189.02,136.9,2932.05,1.2158,106.61
52.1075,50.223214285714285,51.194404761904764,51.7186839896841,50.76701968221624,-0.9516643074678655,1.2789557829656428,53.75231632783605,48.63649319597348,51.487388737664396,51.1075,0.021385225199206447,(91.75331818521364-9.426933678269847j),92.236318641691,-0.1023829142772337,,192.73,138.06,2953.56,1.2123,107.14
53.26,50.65357142857143,51.24238095238095,51.8328555460038,51.15055511572143,-0.6823004302823676,1.3636742344884074,53.96972942135776,48.515032483404134,52.66912957922147,52.26,0.021876688052097297,(69.84418035628889-19.614083128311876j),72.54599772975861,-0.2737747714013345,,194.23,136.27,2980.38,1.213,109.18
52.195,50.84464285714286,51.28107142857144,51.85968106111463,51.31123894407198,-0.5484421170426472,1.3793314253526665,54.03973427927677,48.5224085778661,52.35304319307382,51.195,-0.020198875525524344,(75.54158759127628+29.626894748483036j),81.14360324910497,0.37375828798534794,,197.04,140.35,3013.18,1.2151,108.54
52.42,51.224642857142854,51.346785714285716,51.90118616769873,51.48181756806091,-0.4193685996378207,1.4007161232523488,54.14821796079041,48.54535346778102,52.39768106435795,51.42,0.0043014930349986194,(70.87215210446793-23.743433541799924j),74.7436457518143,-0.3232658209972667,,195.94,141.03,3020.97,1.2168,108.81
51.935,51.60821428571428,51.361666666666665,51.90369089601734,51.55153794220539,-0.3521529538119452,1.3974846059003798,54.156635878467426,48.5666974548659,52.08922702145265,50.935,-0.009295261215485549,(28.784949310163697+43.38632886004482j),52.06675367968174,0.9850193216112041,,199.75,141.34,3025.86,1.2379,108.67
51.755,52.096785714285716,51.413809523809526,51.892676755571614,51.58283979725072,-0.30983695832089353,1.3414403345274009,54.09669019286433,48.73092885475472,51.866409007150885,50.755,-0.0034718908440611765,(105.19250633761322+50.67525670449953j),116.7623442367261,0.4489317903162195,,200.71,140.19,3003.67,1.2453,108.62
52.1675,52.262857142857136,51.36869047619048,51.91303403293668,51.67278752075061,-0.24024651218606863,1.2873995298222214,53.94348953583492,48.79389141654604,52.06713633571696,51.1675,0.007938649789689077,(104.39247574608743+28.880671119540064j),108.31381332365919,0.26990393891206516,,204.66,140.72,3019.56,1.2483,108.15
52.21,52.277499999999996,51.32345238095238,51.9350315119784,51.75543559448129,-0.17959591749711024,1.2697175077104683,53.86288739637332,48.78401736553145,52.162378778572325,51.21,0.0008143517970583424,(130.314528227146+25.03622494817226j),132.69773482135676,0.1898087467725214,,202.36,139.29,3005.47,1.2431,108.19
51.805,52.06964285714286,51.28607142857144,51.92539954812815,51.76306088763801,-0.16233866049013557,1.2383311669306238,53.76273376243269,48.80940909471019,51.92412625952411,50.805,-0.007787377718745917,(102.94600373659748-20.659023426412887j),104.99845205653565,-0.19804763398387945,,202.32,138.43,2985.03,1.2466,108.06
50.6475,51.848571428571425,51.19369047619047,51.83074032234087,51.591436135693705,-0.23930418664716768,1.2408343635665349,53.67535920332354,48.7120217490574,51.07304208650803,49.6475,-0.022596798568745385,(72.89299232599365+21.91835379870122j),76.11703201966304,0.29209171391257827,,198.36,136.62,2976.61,1.2506,107.7
51.415,51.705,51.18369047619048,51.79994474290822,51.56429211481775,-0.23565262809046317,1.2294916244731622,53.6426737251368,48.72470722724415,51.301014028836015,50.415,0.015040087546184345,(88.98486356401885-3.270467962450006j),89.0449431702916,-0.03673654656663844,,200.78,136.42,2995.11,1.2546,107.55
50.8375,51.54821428571429,51.20285714285714,51.72865253972983,51.45247794330733,-0.2761745964225,1.2265190568250115,53.655895256507165,48.74981902920712,50.99200467627867,49.8375,-0.011295687447811011,(36.04387789964667+52.258078798987476j),63.48281605132071,0.9669974114792872,,201.8,136.27,2984.42,1.2437,107.66
51.125,51.458214285714284,51.22369047619048,51.68393753678688,51.402096721260044,-0.2818408155268344,1.2031315772390287,53.62995363066853,48.81742732171242,51.08066822542622,50.125,0.005639343129622921,(153.60712045106482+46.49552624855363j),160.48981716731402,0.29392396856522734,,203.84,137.08,3004.04,1.2412,108.19
51.3025,51.33464285714286,51.17892857142857,51.6556829044323,51.386774148758505,-0.2689087556737917,1.1774554062031477,53.53383938383487,48.824017759022276,51.22855607514208,50.3025,0.003465869569816552,(76.9870076402496-23.99396086605601j),80.63937935922918,-0.30212166878799934,,203.91,138.9,3014.3,1.2513,107.97
50.825,51.13678571428572,51.212500000000006,51.59415083743731,51.30034735664181,-0.29380348079550345,1.15898097824732,53.53046195649465,48.894538043505364,50.95951869171403,49.825,-0.009351124418372018,(93.45414682801876+61.66288730041035j),111.9642319206272,0.5832474058127585,,204.87,138.9,3013.77,1.2571,107.91
50.4375,50.941428571428574,51.22154761904761,51.50847299762714,51.16760160946614,-0.3408713881609984,1.1704207801794893,53.562389179406594,48.88070605868863,50.611506230571344,49.4375,-0.007653413484242851,(132.7710444447319-16.231814885697936j),133.7595680967479,-0.12165050846788925,,201.23,138.4,2999.91,1.2536,108.38
50.8075,50.964285714285715,51.219166666666666,51.45654907187698,51.112201361855966,-0.3443477100210117,1.1232033241053057,53.465573314877275,48.97276001845606,50.742168743523784,49.8075,0.007309035452157482,(61.10801333676262+1.6452235649991511j),61.13015667037658,0.026916702567026368,,202.73,137.85,2993.07,1.251,108.02
50.31,50.806428571428576,51.24535714285715,51.3716195109972,50.98878576772428,-0.3828337432729185,1.0439863741383084,53.33332989113377,49.15738439458053,50.454056247841265,49.31,-0.009840116979097806,(84.4497829138078+32.23256227426438j),90.39194601818015,0.3646118224174999,,199.21,136.46,2979.63,1.2452,108.93
50.005,50.6875,51.281309523809526,51.27038843610851,50.83743411115131,-0.4329543249572012,0.8367820862761932,52.954873696361915,49.60774535125714,50.154685415947085,49.005,-0.0060808640747478035,(104.68131804918201+31.35630988530762j),109.27669704990831,0.2910353177435759,,195.76,136.96,2975.95,1.2513,108.83
51.0575,50.67785714285714,51.41095238095239,51.2546189223227,50.87129040174341,-0.38332852057929045,0.8354645335898,53.08188144813199,49.74002331377279,50.7565618053157,50.0575,0.020829448180696482,(116.21090472634731-19.07789087038905j),117.76646507974434,-0.16271471032908622,,196.4,137.06,2990.41,1.2523,108.47
51.1025,50.64928571428571,51.415595238095236,51.2433508540025,50.906861109167494,-0.3364897448350064,0.8227770690214284,53.06114937613809,49.77004110005238,50.98718726843856,50.1025,0.0008809710828194074,(62.27365920715303-9.62659581977016j),63.0133317491295,-0.15337135948683955,,197.2,137.46,2995.82,1.2586,107.72
50.6825,50.62892857142857,51.34773809523809,51.20180634629861,50.872344015449414,-0.3294623308491964,0.7066364336676155,52.76101096257332,49.93446522790286,50.78406242281286,49.6825,-0.008252736331783412,(49.8302965510707+24.823967686571866j),55.671247750267035,0.46218267996606094,,195.0,136.58,2973.01,1.2593,107.59
50.3875,50.62178571428571,51.210952380952385,51.1414873576839,50.7977526284572,-0.34373472922670345,0.6951931291997343,52.60133863935185,49.82056612255292,50.51968747427096,49.3875,-0.005837554916927548,(114.47559564713438+55.89909870499713j),127.3945494705218,0.4542485685628308,,193.0,135.68,2964.33,1.2639,108.42
49.48,50.43214285714286,51.08166666666667,51.01841422007769,50.59502145484839,-0.4233927652292948,0.7253125007392849,52.53229166814524,49.6310416651881,49.82656249142365,48.48,-0.01817458091899715,(104.20348312621097+23.294322803142105j),106.77542493706837,0.21993053983267272,,193.0,133.96,2941.76,1.2696,107.91
49.935,50.378571428571426,50.96333333333333,50.93816131488675,50.49347969256403,-0.4446816223227188,0.7296172843508064,52.42256790203494,49.50409876463172,49.89885416380789,48.935,0.009153612170811006,(112.5151623461692+24.458653238289664j),115.1429002414639,0.21405079948756964,,189.5,134.15,2924.92,1.267,107.59
49.95,50.37071428571428,50.86880952380953,50.86496418045069,50.40986743216956,-0.4550967482811288,0.7318436524446161,52.332496828698766,49.4051222189203,49.932951387935965,48.95,0.0003003453994645636,(74.94467020582569+3.1336590233690824j),75.0101553866856,0.04178862500505921,,187.66,133.93,2913.78,1.2694,107.77
48.8925,50.06142857142857,50.732499999999995,50.718855722639525,50.17642628875886,-0.5424294338806632,0.7803171167391912,52.293134233478376,49.17186576652161,49.239317129311985,47.8925,-0.02139849460989561,(39.80348555144953+65.56457690524915j),76.70092050822326,1.0251811581379813,,188.84,133.43,2917.38,1.2683,107.48
49.645,49.85321428571429,50.61238095238096,50.63931085429586,50.09466839818058,-0.5446424561152767,0.7208041014562889,52.053989155293536,49.170772749468384,49.50977237643733,48.645,0.015273670000890511,(160.32075401883608+69.07919701947797j),174.56998490583655,0.40684150211471615,,192.6,137.78,2945.35,1.275,107.14
49.695,49.71214285714286,50.49261904761905,50.56936190212579,50.03318095230665,-0.5361809498191406,0.6778898179703123,51.84839868355968,49.13683941167842,49.633257458812444,48.695,0.0010066439344114198,(91.78882666237902+32.29195266588643j),97.30343728271941,0.3382837200152533,,191.14,136.97,2950.46,1.2742,107.31
49.865,49.637499999999996,50.400238095238095,50.51718694641277,50.00730695964409,-0.5098799867686807,0.6870135959103946,51.77426528705888,49.02621090341731,49.78775248627082,48.865,0.0034150294338623796,(155.86380868801606+46.082772131516904j),162.53353114376057,0.2874708653573083,,189.53,136.95,2954.18,1.2718,107.19
49.4675,49.63571428571429,50.344047619047615,50.439432357789606,49.92425973508346,-0.5151726227061459,0.6716136303454268,51.68727487973847,49.00082035835676,49.57425082875694,48.4675,-0.00800346556937322,(85.70418153145326-25.208005462574324j),89.33448534232159,-0.28606103432621954,,187.48,135.69,2926.46,1.2681,107.64
49.6125,49.589642857142856,50.25821428571429,50.37817810906445,49.87629669891677,-0.5018814101476821,0.6749532635223484,51.60812081275898,48.908307758669594,49.59975027625231,48.6125,0.002926929824725699,(117.02085958228227+94.06541081989894j),150.1405444578265,0.6770747171171132,,188.47,135.16,2917.75,1.2566,108.5
48.4725,49.37857142857143,50.14559523809525,50.23701676765227,49.6603279760065,-0.5766887916457719,0.7464897129178311,51.63857466393091,48.65261581225958,48.8482500920841,47.4725,-0.023246191286160612,(191.4885195450318+1.244473925742252j),191.4925633879809,0.006498856477008282,,189.01,132.85,2889.67,1.2536,108.39
48.185,49.277499999999996,50.00559523809524,50.08501552560395,49.43335444123627,-0.6516610843676816,0.8046550830488848,51.61490540419301,48.39628507199747,48.406083364028035,47.185,-0.005948857519772285,(89.59649891105884-12.144510500172881j),90.4158268911377,-0.13472561183894038,,181.33,132.45,2886.98,1.2593,108.56
48.5375,49.11928571428571,49.87392857142857,49.97038474592958,49.29553068104607,-0.6748540648835117,0.8343767273067852,51.542682026042144,48.205175116815,48.49369445467602,47.5375,0.007288925754535026,(102.3243247069551+20.720844580796552j),104.40124916338841,0.19979983117431235,,177.47,132.32,2891.64,1.2677,108.28
48.5475,48.955357142857146,49.76547619047619,49.86498587586072,49.18044903780821,-0.6845368380525088,0.867875459121236,51.501227108718666,48.02972527223372,48.52956481822534,47.5475,0.00020600504785218024,(92.86229500929846+37.030141132575764j),99.97318233752718,0.3794404145492095,,175.04,131.49,2879.84,1.2696,108.2
48.7025,48.78928571428571,49.68285714285714,49.77887581098214,49.106918416606945,-0.6719573943751982,0.8581510399001869,51.39915922265751,47.96655506305677,48.64485493940845,47.7025,0.0031876633675842598,(162.62374779331896+46.53778793197668j),169.15155645735763,0.2787195082439842,,178.1,132.1,2885.72,1.2717,108.48
48.145,48.60035714285715,49.55607142857143,49.65784797313161,48.95893096789819,-0.6989170052334188,0.902799474685455,51.36167037794234,47.75047247920052,48.31161831313616,47.145,-0.011513072780974722,(126.19489045142177-24.985413600084392j),128.64455398039055,-0.1954627878339482,,174.82,132.6,2886.73,1.2679,108.61
47.5375,48.30392857142857,49.42404761904762,49.500785160307046,48.740249280529234,-0.7605358797778123,0.9965341254582801,51.41711586996418,47.43097936813106,47.79553943771205,46.5375,-0.012698417437869257,(112.33386793450534-21.045337973512364j),114.28825020773678,-0.1851994955447391,,173.35,131.4,2873.34,1.274,108.19
46.305,47.99428571428571,49.24785714285715,49.264060333617635,48.365595545063194,-0.8984647885544419,1.1360922390822743,51.5200416210217,46.9756726646926,46.80184647923735,45.305,-0.026268926632145827,(112.61902932171992+24.721335435616105j),115.30043447917556,0.21608569317631002,,168.33,127.82,2843.49,1.2694,108.44
45.635,47.629999999999995,48.98964285714286,48.995241049645955,47.94550392274577,-1.0497371269001832,1.2907024301530785,51.57104771744902,46.408237996836704,46.02394882641244,44.635,-0.014574980653391708,(92.92321007763051+8.362736891783532j),93.29875850970714,0.08975441638920284,,168.17,125.83,2826.15,1.2685,108.3
44.91,47.111785714285716,48.694761904761904,48.69263060152404,47.47850331924642,-1.214127282277616,1.4963873766395892,51.68753665804108,45.701987151482726,45.28131627547081,43.91,-0.01601447886919396,(157.27953737268908+28.868472418868507j),159.90697788391248,0.1815282392528833,,167.5,123.16,2803.27,1.2706,108.06
43.325,46.36571428571428,48.34440476190476,48.29502833474447,46.839502808593124,-1.455525526151348,1.8441304290963398,52.03266562009744,44.656143903712085,43.977105425156935,42.325,-0.03593065149797678,(137.27709326812504-34.444554496183244j),141.5324262159949,-0.24583741058531916,,164.15,119.84,2744.45,1.2662,107.87
43.7675,45.660714285714285,48.02916666666667,47.95965586550414,46.36688699188649,-1.5927688736176506,2.0707900022933483,52.17074667125337,43.88758666207997,43.83736847505231,42.7675,0.010161697223280383,(75.62457402446368-28.831176501494042j),80.93400357601179,-0.3642308385331423,,177.47,123.68,2752.06,1.2635,108.3
44.575,45.15071428571429,47.79559523809524,47.708940616207535,46.0912120700578,-1.6177285461497348,2.146725700595716,52.08904663928667,43.502143836903805,44.329122825017436,43.575,0.01828163092425387,(106.75823496641289+43.713569772135315j),115.3611586079438,0.3886376048681317,,183.01,125.73,2788.86,1.2612,109.22
44.345,44.69464285714286,47.52940476190476,47.45975982982179,45.82256405927968,-1.6371957705421138,2.20114089362727,51.931686549159295,43.12712297465022,44.33970760833915,43.345,-0.0051732009207884795,(115.64712223659134-27.3063988379726j),118.82716986911508,-0.2318714450216195,,182.19,124.94,2783.02,1.2625,109.55
44.5575,44.445,47.272619047619045,47.24477762020536,45.627938819390494,-1.6168388008148682,2.2599563740359443,51.792531795690934,42.75270629954716,44.48490253611305,43.5575,0.004780527087453348,(125.47599164209348+24.525026216956068j),127.85030852332386,0.19302246491711716,,184.31,126.16,2802.39,1.2656,109.35
44.7425,44.3175,47.074999999999996,47.05942372241237,45.49171746256118,-1.5677062598511853,2.2456752882030306,51.56635057640606,42.58364942359393,44.656634178704344,43.7425,0.004143342993557301,(139.3017005716149-10.940996157422006j),139.73070234941417,-0.07838081948165682,,181.06,126.24,2826.06,1.2715,109.31
44.915,44.318214285714284,46.849761904761905,46.90057752075219,45.40299169909023,-1.4975858216619642,2.191471657667884,51.23270522009767,42.46681858942614,44.82887805956812,43.915,0.0038479817717436385,(98.84676668396425-22.97178287086861j),101.48096418609944,-0.22834463397727464,,180.87,126.18,2822.24,1.2661,109.61
45.695,44.65678571428572,46.65928571428571,46.811275482177955,45.44791605307634,-1.3633594291016138,2.0702697192810917,50.799825152847895,42.51874627572352,45.406292686522704,44.695,0.017217068042995096,(97.12153626042334-4.623752606456534j),97.23153754698339,-0.04757198313631123,,185.32,127.67,2856.27,1.2651,110.19
46.65,45.06857142857143,46.50619047619048,46.79932915016477,45.63285204491075,-1.1664771052540246,1.950009594286421,50.406209664763324,42.60617128761764,46.23543089550757,45.65,0.020684044569187723,(88.22874853771471-24.245830078460443j),91.49957565325029,-0.2681862696447178,,184.82,126.9,2864.36,1.2718,110.56
45.7725,45.23964285714285,46.330238095238094,46.72326773163405,45.654336345693714,-1.0689313859403384,1.7956516327590386,49.92154136075617,42.738934829720016,45.926810298502524,44.7725,-0.01898945318873013,(71.51393505053157-17.286974664212764j),73.57365288914764,-0.23717894255421673,,182.72,126.22,2840.23,1.2729,110.17
47.25,45.65464285714285,46.2177380952381,46.7622849366982,45.89982306174083,-0.8624618749573685,1.7327134941119342,49.683165083461965,42.75231110701423,46.808936766167506,46.25,0.03176917983512913,(78.2790228938822+14.952531674146492j),79.69431365340496,0.18874218930212192,,185.3,128.07,2859.53,1.2721,110.08
47.52,46.07785714285715,46.172380952380955,46.81841197842426,46.14908105224224,-0.6693309261820204,1.6967048366400084,49.56579062566097,42.778971279100936,47.28297892205584,46.52,0.005698021114637796,(138.95545734691416-16.60838538215626j),139.94448038951842,-0.11895875775327835,,186.99,128.93,2876.32,1.2788,109.92
47.73,46.504642857142855,46.15071428571429,46.885937017059504,46.39229935189728,-0.4936376651622254,1.6437218028540013,49.43815789142229,42.86327068000628,47.58099297401861,46.73,0.004409455963415607,(71.64727834754677-59.653309776339185j),93.23009096789903,-0.6943035677374937,,186.27,126.02,2850.96,1.2843,109.44
47.165,46.826071428571424,46.08535714285714,46.90660834912917,46.511176374682314,-0.39543197444685774,1.559238364189978,49.203833871237094,42.96688041447719,47.303664324672866,46.165,-0.011908038915988675,(73.21118532553463-4.895802182951613j),73.37469956179972,-0.06677290937639985,,180.73,124.73,2834.41,1.2912,109.64
46.43,46.93107142857143,45.98452380952381,46.87130402697146,46.49868770165426,-0.37261632531719613,1.426162839273633,48.836849488071074,43.13219813097654,46.721221441557624,45.43,-0.01570629006998622,(71.63507614732171+30.945394123577742j),78.03333615895286,0.4077734594686691,,181.54,123.35,2811.87,1.2963,109.58
49.295,47.308928571428574,46.01273809523809,47.05083706201061,46.92888959370746,-0.12194746830314784,1.5420919820059755,49.09692205925004,42.92855413122614,48.43707381385254,48.295,0.05987685399517427,(98.54388638862942+13.820992423163432j),99.50837842180046,0.1393432406335859,,188.34,127.13,2881.4,1.3003,109.97
50.18,47.938571428571436,46.10964285714286,47.28262690926908,47.429060425444774,0.14643351617569778,1.7835267951430935,49.676696447429045,42.54258926685667,49.59902460461751,49.18,0.01779388491127154,(91.07994440660897-13.715736016331519j),92.10688186873267,-0.14946699189357962,,188.65,125.5,2870.72,1.3018,110.0
